,,RightHand1:Wrist1,,,RightHand1:Wrist2,,,RightHand1:Wrist3,,,RightHand1:Thumb1,,,RightHand1:Thumb2,,,RightHand1:Thumb3,,,RightHand1:IndexFinger1,,,RightHand1:IndexFinger2,,,RightHand1:IndexFinger3,,,LeftHand1:IndexFinger1,,,LeftHand1:IndexFinger2,,,LeftHand1:IndexFinger3,,,LeftHand1:Thumb1,,,LeftHand1:Thumb2,,,LeftHand1:Thumb3,,,LeftHand1:Wrist1,,,LeftHand1:Wrist2,,,LeftHand1:Wrist3,,,LeftHand1:Wrist4,,,Realsense:Camera1,,,Realsense:Camera2,,,Realsense:Camera3,,,Cup:Corner1,,,Cup:Corner2,,,Cup:Corner3,,,Cup:Corner4,,,Cup:Corner5,,,Cup:Corner6,,,Cup:Corner7,,,Cup:Corner8,,,Coffee:Corner1,,,Coffee:Corner2,,,Coffee:Corner3,,,Coffee:Corner4,,,Coffee:Corner5,,,Coffee:Corner6,,,Coffee:Corner7,,,Coffee:Corner8,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2420,0,458.599976,66.070755,809.478821,503.423737,77.885979,766.373108,507.744263,40.830303,804.760742,440.031250,8.981925,815.907837,414.788788,-19.005659,812.257080,375.909882,-33.951904,804.950256,388.995636,79.653809,826.961609,359.236572,87.614334,817.738159,330.492432,76.077980,802.344238,89.769012,73.099907,836.688110,118.932884,60.246284,823.698364,133.086472,45.203022,810.786133,24.520338,26.138285,823.772461,53.006573,16.090582,819.037231,78.484619,3.761029,814.241394,40.013821,91.713036,833.441589,31.837959,110.125389,803.453247,-3.218099,89.141685,819.638733,-62.041634,86.972816,818.714111,187.237411,979.991272,1494.033203,239.195648,974.133301,1516.276001,290.948120,986.252441,1498.754028,348.289093,-16.559679,851.300964,319.695038,20.589108,852.666626,371.565094,59.902168,855.474976,398.160767,4.052311,852.065857,315.091156,32.175095,756.516357,424.360352,68.891792,786.764282,405.913391,12.336063,757.463074,346.343475,-20.868750,756.179749,154.670441,28.578880,847.033142,104.093208,-23.235708,843.718323,162.298752,-81.081093,845.580872,209.583755,-28.412407,844.912720,155.139069,36.142929,741.416687,98.050270,-25.324621,738.795410,166.554230,-85.597244,737.300110,218.949829,-28.329571,738.995728
2421,0,458.452393,66.342911,809.372620,503.306702,78.133598,766.293457,507.537231,41.086323,804.691833,439.807800,9.382830,815.863953,414.580383,-18.746994,812.297241,375.701691,-33.581600,804.961548,388.830658,80.042007,826.890625,359.139282,87.816872,817.697571,330.325317,76.383362,802.376282,89.752396,72.979317,836.996338,118.902596,60.367023,823.807495,133.085999,45.431049,810.864502,24.527460,26.277241,823.368042,52.927055,16.199030,818.539185,78.299835,4.002885,813.471313,40.018097,91.694313,833.840515,32.024654,110.652840,804.150269,-3.246488,89.251205,819.912659,-62.196980,86.959435,818.836670,187.219513,979.997681,1494.017700,239.188477,974.137573,1516.279541,290.942505,986.212769,1498.746582,348.071198,-16.150488,851.325867,319.552399,20.984539,852.638855,371.400818,60.349407,855.427368,397.946106,4.450820,852.086487,314.856628,32.558010,756.489807,424.244171,69.210617,786.723022,405.672272,12.656340,757.411316,346.130157,-20.562214,756.203369,154.701157,28.746244,847.071350,103.975410,-22.988989,843.708374,162.039597,-80.988609,845.594543,209.504562,-28.377594,844.948730,155.055801,36.083153,741.302063,97.918869,-25.024042,738.730530,166.294678,-85.523758,737.269104,218.849075,-28.349291,738.950378
2422,0,458.336151,66.571999,809.296753,503.216095,78.291130,766.217957,507.406464,41.306625,804.643127,439.628174,9.790695,815.834351,414.422546,-18.554848,812.335999,375.472931,-33.314503,805.039185,388.701904,80.400543,826.825439,359.024231,88.183868,817.640686,330.176056,76.582542,802.346375,89.671799,72.863930,837.252197,118.868240,60.479992,823.991150,132.987305,45.638969,810.864685,24.496893,26.484417,823.076355,52.921711,16.390928,818.176941,78.208603,4.335977,812.882874,40.003632,91.707932,834.232849,32.223431,111.056175,804.737244,-3.282816,89.381065,820.201416,-62.384590,86.992294,818.963562,187.226639,979.990845,1494.027222,239.195312,974.132996,1516.273315,290.947723,986.190674,1498.758423,347.905792,-15.765719,851.370544,319.430664,21.338659,852.607422,371.291260,60.650780,855.378174,397.818207,4.747254,852.065796,314.670197,32.909515,756.504578,424.153320,69.487389,786.685669,405.490051,12.946297,757.340820,345.909760,-20.283569,756.255127,154.902451,28.545650,846.860535,103.750107,-22.495831,843.957092,161.853500,-80.928215,845.577942,209.433884,-28.367657,844.984497,155.074051,36.127766,741.290405,98.857964,-20.728159,737.081726,166.101395,-86.368050,737.769104,218.758881,-28.381620,738.958252
2423,0,458.248779,66.775917,809.239075,503.126862,78.415649,766.140930,507.288086,41.494293,804.618774,439.496765,10.078924,815.781250,414.250977,-18.277817,812.371582,375.266937,-33.034958,805.091858,388.621399,80.697975,826.760010,359.003479,88.325676,817.472900,330.057251,76.857155,802.270081,89.522774,72.815720,837.484558,118.780670,60.599461,824.168396,132.991577,46.165470,810.872009,24.404303,26.610516,822.791199,52.852173,16.601097,817.829285,78.171722,4.465303,812.551453,39.864944,91.711906,834.510559,32.206329,111.326912,805.128357,-3.408696,89.474892,820.448425,-62.624031,87.040970,819.090393,187.223419,979.994446,1494.025513,239.189178,974.138611,1516.269409,290.929138,986.200867,1498.773315,347.776184,-15.463683,851.382202,319.354584,21.698015,852.604675,371.217041,60.966347,855.372681,397.713867,5.027915,852.039673,314.479492,33.237476,756.509521,424.085419,69.756592,786.675110,405.295532,13.238606,757.320923,345.716125,-19.988560,756.286865,154.771957,29.052696,847.204773,103.670006,-22.275549,844.007446,161.640762,-80.771210,845.506714,209.382706,-28.364962,845.006226,155.095337,36.174603,741.284180,98.819000,-20.495451,737.051392,165.940689,-86.352859,737.828186,218.686203,-28.409035,739.004211
2424,0,458.173889,66.914658,809.178833,503.063965,78.482994,766.073303,507.209656,41.603397,804.568420,439.418671,10.221794,815.765137,414.116241,-18.036516,812.383972,375.089325,-32.877346,805.132263,388.571106,80.911713,826.714233,359.001831,88.436966,817.267517,329.961975,77.134804,802.292114,89.327278,72.711235,837.701355,118.641609,60.747452,824.326843,132.993637,46.647720,810.780396,24.273243,26.620003,822.428345,52.767075,16.624115,817.432434,78.154221,4.412387,812.093079,39.674545,91.579720,834.717285,32.008396,111.492340,805.575256,-3.602806,89.464035,820.663391,-62.871136,87.009666,819.194641,187.203873,980.004272,1494.023315,239.184372,974.137024,1516.270752,290.893250,986.186279,1498.755493,347.658600,-15.221328,851.384399,319.251648,22.032293,852.599426,371.122131,61.142323,855.300903,397.622986,5.268481,852.034729,314.367981,33.442486,756.506836,424.031311,69.934608,786.649780,405.207550,13.399565,757.309509,345.580200,-19.780540,756.312256,154.814514,29.146009,847.242065,103.834625,-21.989656,843.975342,161.530380,-80.806229,845.511780,209.332214,-28.400572,844.987671,155.160889,36.246384,741.272644,98.778343,-20.356514,737.037659,165.794891,-86.404213,737.864807,218.627838,-28.457491,739.009155
2425,0,458.125763,67.008064,809.121582,503.043762,78.498802,766.016174,507.163879,41.681885,804.550720,439.359406,10.326178,815.781250,414.038910,-17.839102,812.439697,374.975067,-32.710484,805.187622,388.534607,81.060478,826.634521,359.063324,88.503975,816.997498,329.873199,77.124382,802.135193,89.106163,72.416214,837.914062,117.818726,59.786823,824.018188,133.085815,46.989502,810.899414,24.078844,26.417152,821.914185,52.576748,16.420778,816.804382,78.109543,4.343234,811.384644,39.433617,91.257912,835.014893,31.726408,111.649231,806.298218,-3.819636,89.274963,820.949585,-63.138493,86.879623,819.282898,187.230820,979.982361,1494.014648,239.191330,974.133728,1516.265259,290.882568,986.166016,1498.763062,347.564209,-15.018456,851.395935,319.169983,22.261646,852.575378,371.035492,61.305347,855.269836,397.541168,5.443141,852.051147,314.322021,33.552647,756.468445,424.007385,70.061394,786.641724,405.139435,13.508889,757.267151,345.500061,-19.683411,756.348755,154.913513,29.333260,847.352112,103.819687,-21.885468,843.993896,161.448349,-80.793999,845.506409,209.292374,-28.457912,844.967896,155.240036,36.322742,741.307068,98.756340,-20.208834,736.996338,165.683380,-86.405930,737.865234,218.609970,-28.459700,738.978149
2426,0,458.105286,67.085579,809.103638,503.049805,78.506622,766.003357,507.148682,41.705780,804.546143,439.331085,10.404163,815.806702,414.012939,-17.784258,812.538940,374.949890,-32.609867,805.296326,388.508636,81.168297,826.578613,359.091431,88.571327,816.723083,329.910736,76.967545,801.783569,88.863380,71.992096,838.166199,117.791405,59.828156,824.199890,133.073456,47.324444,810.861267,23.905298,26.171110,821.318115,52.542450,16.367134,816.358398,78.158989,4.306826,810.634277,39.120621,90.718460,835.370789,31.489271,111.778366,807.219238,-4.035615,89.071327,821.256958,-63.426720,86.623276,819.348572,187.205170,980.001892,1494.026123,239.194702,974.135315,1516.270630,290.859070,986.118042,1498.762695,347.501709,-14.844836,851.467896,319.103119,22.408554,852.560730,370.997345,61.436169,855.245361,397.462372,5.566320,852.089661,314.303040,33.589630,756.427246,424.074921,70.056526,786.663086,405.124512,13.476833,757.335266,345.485779,-19.654909,756.386108,155.078659,28.891178,847.026978,103.822212,-21.820702,843.988159,161.376480,-80.745773,845.495361,209.286896,-28.462646,844.974670,155.321381,36.379650,741.335388,98.761436,-20.145754,737.011353,165.591522,-86.436584,737.931580,218.583618,-28.487383,739.019165
2427,0,458.106018,67.110718,809.046509,503.058075,78.455444,765.966187,507.162689,41.679955,804.533997,439.324829,10.421183,815.822754,414.028046,-17.729187,812.607544,374.936340,-32.571701,805.387695,388.521149,81.220161,826.531860,359.071106,88.651093,816.523804,329.933014,76.976547,801.611877,88.631409,71.520355,838.260864,117.737640,59.810894,824.261780,133.029892,47.604557,810.562500,23.764111,25.849474,820.648743,52.442566,16.101154,815.705872,78.198105,4.258391,809.919250,38.920601,90.010048,835.909851,31.198603,112.001755,808.427612,-4.215733,88.768471,821.653931,-63.764191,86.200348,819.398865,187.204529,980.004517,1494.037842,239.186890,974.136414,1516.273682,290.843018,986.139160,1498.798584,347.486206,-14.762297,851.506714,319.093903,22.495398,852.536499,370.998169,61.535397,855.188965,397.458588,5.682029,852.168335,314.346466,33.549786,756.395874,424.127289,70.051353,786.643555,405.120270,13.434462,757.372498,345.497131,-19.679047,756.451843,155.139236,28.943277,847.031921,103.838676,-21.797148,843.923218,161.343491,-80.793442,845.530396,209.301254,-28.472668,844.993286,155.394623,36.438492,741.348511,98.767891,-20.009249,737.027466,165.562241,-86.429466,737.974915,218.604401,-28.542303,739.025330
2428,0,458.124451,67.061493,808.980286,503.083282,78.400215,765.935425,507.200592,41.627258,804.479248,439.363953,10.402086,815.816956,414.064911,-17.773907,812.638611,374.972290,-32.671711,805.459900,388.535645,81.167015,826.460022,359.060303,88.665390,816.500488,329.968109,76.994179,801.590637,88.402138,70.805183,838.369446,117.677216,59.724754,824.229980,133.042221,48.029686,810.221375,23.484251,25.317799,819.774414,52.289730,15.783371,815.064331,78.227585,4.162257,809.289246,38.722298,89.121941,836.375000,30.941853,111.967957,809.668518,-4.407706,88.292412,822.075684,-64.178627,85.606537,819.370972,187.213547,979.995850,1494.022339,239.188278,974.138000,1516.270142,290.834656,986.129639,1498.790161,347.522919,-14.780828,851.535889,319.129028,22.488796,852.539062,371.028687,61.566582,855.128113,397.493378,5.706148,852.178589,314.355255,33.407978,756.386902,424.225311,70.007591,786.612610,405.164307,13.367864,757.344238,345.549805,-19.836340,756.486694,155.202057,28.961056,847.010071,103.843964,-21.737465,843.906372,161.328949,-80.774323,845.544312,209.326279,-28.467293,844.993469,155.466522,36.503742,741.371826,98.786354,-19.989199,737.059204,165.533646,-86.447144,737.962524,218.611603,-28.538347,739.009338
2429,0,458.168304,66.974640,808.949707,503.141754,78.317108,765.920532,507.264984,41.506210,804.434143,439.425354,10.320492,815.798218,414.151855,-17.938480,812.633118,375.056549,-32.820583,805.480774,388.564545,81.085350,826.441345,359.074432,88.544769,816.557617,329.978363,76.930496,801.606995,88.505661,70.039749,838.292725,117.648331,59.663628,824.227478,133.269318,48.480534,809.915039,23.079817,24.751871,818.765015,51.999744,15.166870,814.412415,78.934044,3.675472,808.719421,38.495010,88.161514,836.786560,30.612989,112.345245,811.372375,-4.626576,87.749321,822.445129,-64.624458,84.957161,819.355713,187.219894,979.987488,1494.024292,239.191101,974.142151,1516.276367,290.841003,986.103027,1498.805420,347.608307,-14.902373,851.569214,319.209412,22.350590,852.553162,371.060822,61.441650,855.106445,397.585999,5.587196,852.159607,314.401245,33.202267,756.402527,424.293274,69.897514,786.609741,405.213806,13.239105,757.336304,345.611359,-20.023155,756.524170,155.225922,28.967861,847.014893,103.846962,-21.703173,843.930298,161.311127,-80.760719,845.508545,209.295547,-28.507610,844.960815,155.560593,36.582169,741.404907,98.777901,-19.974144,737.033386,165.519577,-86.466644,737.955078,218.604492,-28.599543,739.005249
2430,0,458.212616,66.875496,808.929565,503.190948,78.256119,765.943237,507.350555,41.388142,804.404419,439.501434,10.220763,815.800232,414.256714,-18.093086,812.630127,375.169556,-33.001919,805.512634,388.618011,80.932518,826.459473,359.050690,88.446815,816.783020,330.039124,76.921066,801.749268,88.341331,69.206253,838.259094,117.738373,59.658745,824.282715,133.644150,49.087246,809.759399,22.833851,24.289560,817.773621,51.770100,14.544507,813.637756,79.190750,3.336439,808.458496,38.232601,87.082901,837.126587,30.575298,111.796555,812.098450,-4.897766,87.047234,822.700378,-65.024216,84.363258,819.306702,187.217072,979.990356,1494.022705,239.191086,974.134338,1516.268921,290.224060,986.743469,1498.098633,347.736938,-15.118936,851.576965,319.310242,22.139441,852.601440,371.146667,61.259335,855.132935,397.707672,5.449318,852.161072,314.452332,32.983070,756.412354,424.393921,69.683517,786.609680,405.283783,12.971562,757.393433,345.695740,-20.185717,756.538086,155.229874,28.988020,847.036987,103.836906,-21.668161,843.963562,161.294250,-80.686157,845.469177,209.312576,-28.503622,844.977661,155.645248,36.720478,741.495911,98.773239,-20.008236,737.032837,165.537674,-86.485580,737.932129,218.614624,-28.565174,738.997070
2431,0,458.286407,66.719360,808.905884,503.270264,78.162354,765.946289,507.455353,41.236492,804.360291,439.594910,10.093301,815.779358,414.381226,-18.247168,812.623779,375.330872,-33.229546,805.503967,388.689575,80.751862,826.470703,359.088318,88.264519,816.938965,330.139221,76.805939,801.911804,88.206726,68.488350,838.171875,117.835983,59.708954,824.338867,134.066696,49.763073,809.711670,22.564011,23.769733,816.633850,51.603260,14.171962,812.887878,79.387703,3.085535,808.050171,38.075260,86.066002,837.317566,30.156162,111.766655,813.440857,-5.101482,86.427666,822.862244,-65.387611,83.692917,819.131104,187.217590,979.998962,1494.021240,239.190140,974.136169,1516.273071,290.217407,986.757263,1498.107788,347.884491,-15.332904,851.598328,319.463440,21.900036,852.672241,371.254944,61.075478,855.161987,397.855225,5.280832,852.172913,314.550079,32.735344,756.509094,424.518494,69.543205,786.630005,405.376862,12.826464,757.336975,345.811279,-20.372536,756.545959,155.279633,29.222105,847.232788,103.797569,-21.547506,844.067017,161.304153,-80.754341,845.516357,209.310745,-28.510332,844.985168,155.722794,36.854027,741.561584,98.784935,-19.948381,737.008606,165.579239,-86.424538,737.866821,218.606842,-28.553974,739.002991
2432,0,458.352875,66.590645,808.937744,503.346985,78.042145,765.964478,507.581055,41.031132,804.289368,439.738739,9.823801,815.765808,414.516510,-18.441523,812.543213,375.775024,-31.988535,804.389587,388.798157,80.529160,826.510071,359.147736,88.134598,817.082764,330.206116,76.612503,802.204163,88.122604,67.838974,837.898682,117.922096,59.725319,824.469543,135.291260,51.823143,810.451172,22.348969,23.318754,815.508423,51.467258,13.773868,812.180481,79.501465,2.798573,807.473694,37.903118,85.041534,837.268372,30.018051,111.405151,814.278381,-5.228533,85.844948,823.000000,-65.663849,83.053741,818.968689,187.228699,979.992432,1494.018066,239.189423,974.144409,1516.280884,290.215973,986.743652,1498.114258,348.046844,-15.571482,851.644165,319.596069,21.621141,852.765015,371.424744,60.888050,855.208984,398.014282,5.033875,852.169006,314.629547,32.546173,756.591614,424.731659,69.345314,786.693848,405.482391,12.668145,757.334290,345.905090,-20.543716,756.580017,155.291199,29.162251,847.158142,103.718697,-21.289042,844.323181,161.312500,-80.771057,845.503967,209.314453,-28.511248,844.962097,155.801697,36.992321,741.620239,98.788017,-19.958023,737.032043,165.594406,-86.410988,737.853882,218.619980,-28.578518,739.002441
2433,0,458.459381,66.449631,808.968628,503.424408,77.911552,766.008606,507.716431,40.839794,804.260986,439.897583,9.590221,815.799377,414.661041,-18.615847,812.504822,375.909607,-32.162312,804.403870,388.920868,80.276962,826.597351,359.224640,87.986237,817.330688,330.331268,76.516296,802.475159,88.077003,67.305489,837.538208,118.015007,59.745251,824.601135,135.994431,52.548729,811.099487,22.250612,22.935619,814.384277,51.411137,13.252485,811.098572,79.580757,2.599573,806.864929,37.669254,84.076157,837.036804,29.784849,111.090111,814.861694,-5.261376,85.366173,823.017334,-65.853157,82.633026,818.799927,187.193924,980.006348,1494.051392,239.189438,974.142334,1516.277466,290.199707,986.740417,1498.108765,348.247955,-15.821470,851.661865,319.776581,21.346949,852.879089,371.608948,60.690884,855.268127,398.192139,4.825027,852.186951,314.733887,32.326740,756.695251,424.920074,69.137794,786.751587,405.571106,12.476060,757.393860,346.025269,-20.714626,756.602356,155.075836,29.341368,847.302185,103.716331,-21.290802,844.319336,161.322128,-80.782982,845.527771,209.317917,-28.508415,844.971069,155.880173,37.138184,741.705322,98.783783,-19.912020,737.010132,165.624802,-86.461418,737.862732,218.625458,-28.560257,738.999695
2434,0,458.580292,66.301147,809.016296,503.516541,77.772171,766.023987,507.841339,40.676960,804.255554,440.047668,9.291511,815.763428,414.833344,-18.784885,812.492126,375.897858,-33.736652,805.333740,389.046356,80.009399,826.695801,359.300568,87.790726,817.604431,330.419678,76.453079,802.627319,88.065147,66.835541,836.984985,118.084053,59.684074,824.565308,136.582855,52.986610,811.538147,22.237377,22.785145,813.239624,51.330025,12.931180,810.132263,79.670807,2.408670,806.242432,37.546555,83.394112,836.818665,29.610556,110.855255,815.337708,-5.201435,85.013412,822.953186,-65.934357,82.357285,818.556580,187.209381,980.001221,1494.030640,239.193115,974.129700,1516.266846,290.225769,986.742310,1498.104370,348.452423,-16.101955,851.717407,319.932922,21.063293,852.995544,371.774292,60.479252,855.385132,398.378235,4.570071,852.200073,314.859558,32.134010,756.803528,425.115265,68.897339,786.834778,405.686066,12.230921,757.455200,346.157349,-20.891298,756.642822,155.276871,29.236433,847.256531,103.708656,-21.301525,844.313477,161.289749,-80.706253,845.472961,209.311371,-28.518150,844.976929,155.993073,37.304527,741.777893,98.785851,-19.983507,737.023987,165.635162,-86.504463,737.855957,218.622223,-28.581532,738.997620
2435,0,458.688324,66.139496,809.063965,503.590118,77.655418,766.048462,507.988586,40.522305,804.246765,440.187561,9.025247,815.773804,414.993286,-18.969357,812.459900,376.066162,-33.925396,805.326782,389.181763,79.761627,826.808960,359.398682,87.625984,817.695679,330.533417,76.284470,802.652161,88.157021,66.486046,836.402832,118.196068,59.569611,824.381592,137.176712,53.360714,811.768677,22.163048,22.617693,812.241455,51.275703,12.914847,809.434082,79.786285,2.240796,805.619812,37.580326,82.967918,836.626160,29.474989,110.708687,815.711243,-5.093092,84.768768,822.853699,-65.930641,82.139885,818.263123,187.218094,979.994263,1494.033936,239.188568,974.134705,1516.264648,290.232208,986.746826,1498.106323,348.654083,-16.423985,851.753296,320.087738,20.796757,853.104614,371.916931,60.185341,855.467651,398.557251,4.304825,852.192566,314.981750,31.912338,756.930176,425.293182,68.647675,786.926941,405.828339,11.972988,757.549072,346.305481,-21.102417,756.672913,155.282959,29.226871,847.253845,103.681206,-21.226807,844.387634,161.307266,-80.768349,845.511719,209.319031,-28.510185,844.977234,156.087097,37.468056,741.859924,98.782974,-19.960335,737.008728,165.663284,-86.495140,737.828186,218.624710,-28.553001,738.981445
